,Prix
1278,30730
46,20610
563,50860
1448,33330
1049,4020
321,59910
1398,18950
679,27340
1402,33280
314,11220
825,56260
986,22580
1469,29040
1172,57380
1494,35940
874,15090
27,22680
785,18540
65,14540
1130,10150
332,18530
315,35090
242,13780
196,31060
223,35360
1082,24980
144,29940
1260,99760
1554,93410
639,38100
1054,35650
644,25660
607,10250
16,25800
28,31590
900,26330
39,40240
164,14980
362,36920
72,19060
169,16480
1439,17230
120,17800
838,34560
267,25630
1452,22020
1094,16780
1000,34190
705,39780
857,21220
1179,13090
735,11860
191,39940
793,16480
753,24750
1105,6780
1161,3240
378,37470
700,22790
784,25990
1089,23200
396,16270
312,29610
318,17960
614,9340
1425,26860
306,24130
394,64530
670,10540
1547,11480
715,23480
542,46730
980,13780
1407,13900
255,18160
857,34900
1508,31440
1104,40220
1242,16890
1062,30270
885,21700
1262,18540
534,21990
272,21490
978,11530
1391,17080
1428,46290
1011,37340
597,21960
790,25970
581,12430
1220,18170
749,21830
149,15300
495,19050
1512,27710
1274,12030
295,20550
1161,3560
1168,43850
516,17960
907,24280
547,20690
939,67290
1424,67080
925,18330
1349,12870
363,21660
1418,69600
1334,23400
229,35950
971,43780
1153,13090
114,26660
1183,27960
785,49050
134,38260
512,13780
614,19450
14,53550
354,15800
1111,27890
1487,15380
352,61500
152,23470
654,25500
79,19310
1491,22080
1576,5760
164,17350
818,36940
360,29360
805,39100
410,29570
162,16950
126,34140
1144,14510
489,13420
168,21180
1255,22550
901,52410
1523,18420
884,14500
526,37370
900,48380
1023,29870
188,18890
1213,23720
1194,4660
886,28870
1225,30920
913,18530
897,32420
1394,22860
1261,26300
530,44440
1363,19780
1351,26230
1301,51220
175,13300
378,17420
98,32640
904,19360
264,15460
806,47340
1046,6490
1113,47860
225,18000
170,28530
370,36690
488,37690
722,8900
185,31730
1565,4940
1052,15060
55,18430
453,14190
1276,48360
1506,9970
965,23380
1004,18850
1388,20590
1501,18450
688,20740
593,6230
512,61490
1075,22190
234,50290
106,31560
871,27950
34,50040
1200,29950
1323,13670
1550,19180
1073,27580
1580,28320
675,22280
299,5330
393,32830
1114,41880
147,21290
460,4080
1006,23780
321,13320
828,15660
525,28380
1228,19050
1199,48670
392,28380
86,26750
751,22480
474,15710
1423,24970
883,34420
500,24270
963,26480
402,17450
1124,39540
1268,53110
315,23520
963,21160
875,15220
376,22710
1392,17970
1161,18120
696,56160
1368,11080
157,25740
409,9740
1492,26760
1036,22630
757,18380
131,34980
1153,21070
1515,47740
449,16030
816,9790
750,20500
86,17980
1479,34590
134,29260
1093,8460
688,18470
609,13070
609,17310
890,15190
369,36200
53,24870
904,24990
1412,7480
1115,10800
1571,18030
524,27120
937,23980
36,22020
379,11570
1505,15750
997,11000
298,10040
1446,17230
445,21070
1592,12630
816,34420
90,21830
1129,10800
1066,32970
425,13060
1088,28040
439,28740
685,25420
1408,10780
445,38430
283,25170
242,23080
714,22380
1384,30490
582,21070
852,40440
15,33840
968,21070
1347,12490
847,14150
1091,15520
644,25280
43,29380
621,6840
789,12060
459,31520
974,32890
1120,29120
287,16120
766,30370
496,9530
931,27480
208,90200
740,3900
1462,28400
202,18890
1565,15510
288,41980
1320,10750
757,3900
85,42900
756,30920
573,12850
665,26720
116,13120
850,19650
491,23980
323,57880
120,24340
491,26120
182,34590
937,20110
1059,27680
445,30460
501,14130
1166,20880
742,14500
149,33020
1064,15060
1403,30980
70,45010
234,21380
452,59250
1200,82930
33,26380
1292,15440
1561,12940
680,3330
332,30730
272,21510
112,41130
30,42680
1229,20120
302,32980
806,19870
1375,13290
1425,10080
823,23210
320,67360
639,29960
1346,32430
1268,15800
357,5630
9,37360
516,29330
601,25860
1430,106980
1197,34390
562,65380
1060,26020
603,3380
1148,17530
1316,41780
1427,18460
94,22370
822,43960
731,40550
364,40510
65,12960
1184,34160
161,12740
552,17240
1121,15560
178,16100
1472,15580
1043,21070
1389,32920
767,18320
94,36500
1325,24000
85,22990
727,34480
885,12190
502,34540
681,25280
73,24520
974,28220
529,47130
1284,72580
1366,43360
454,99320
576,36980
990,15050
1032,30920
961,16330
269,29940
1089,11860
308,29750
396,34260
566,22780
477,22020
965,19640
515,25720
458,30690
848,26660
577,40920
1109,7250
514,34330
123,14430
1475,26380
501,52290
671,15490
987,34500
793,33780
390,19970
584,36560
1275,46620
1250,16390
811,22770
558,24950
1389,34230
1183,20260
355,59910
1275,41540
1551,24590
102,17030
1428,20310
847,31210
261,47050
1350,8530
1546,22030
1302,29960
863,43360
941,59380
1126,12290
327,22580
1296,31020
1428,22030
164,8240
752,10350
1119,27820
1542,6200
1000,21760
1450,35280
281,46860
1144,20180
868,34070
554,27280
31,19190
934,81060
1390,35260
66,31950
382,16980
908,22480
820,25500
887,31300
1280,25600
629,27040
1456,19820
201,58150
527,33540
996,26230
1354,27060
499,31780
64,46800
715,57130
184,21820
479,26890
1078,35180
509,17260
5,13660
1370,21830
753,15780
1204,14500
328,50290
1168,19660
1013,33540
981,12740
652,16190
13,47850
396,19550
476,26140
266,16370
1333,23240
188,19000
1312,14640
1212,20310
210,22540
743,52530
1224,18870
1504,21940
259,46910
181,37780
604,25020
1125,14390
59,13340
310,11330
1469,15060
189,19900
334,46880
889,13900
120,25360
1553,20190
492,20860
307,17530
1243,18220
891,74920
428,14800
196,23380
1276,21290
1214,21830
974,42940
478,18850
637,9180
894,23920
965,24070
1175,14970
1470,20880
1360,5070
1278,18870
1120,22110
74,41160
1580,53240
182,34860
632,51280
729,58480
565,92380
99,41630
305,22030
1074,46200
374,39660
670,34810
1079,56110
1010,11780
1058,16050
343,16520
1590,14680
1333,25190
508,24230
364,22410
845,22360
550,11960
446,34540
1138,6760
287,29240
58,49860
317,23980
1134,41880
1088,7580
1497,27260
496,42000
329,17310
725,61990
111,43910
1496,45870
1350,14260
1126,47170
1459,6940
1007,30780
802,11220
1037,7300
738,8780
204,31630
125,19420
76,22750
1483,36270
1559,29870
949,27490
99,24160
415,26000
1215,28540
1314,28230
1429,29020
619,64690
1110,29000
72,28050
691,30980
1288,24370
1253,22920
1151,10540
447,30780
1432,14150
1523,3430
1000,17980
503,21540
618,18540
517,56270
1190,18270
1042,56280
1327,31170
1350,17020
155,26910
218,41120
1158,44260
1530,27930
1348,10510
511,25500
1197,40690
113,20790
661,27080
1314,20200
985,21940
1224,19430
874,12820
460,35590
373,24590
536,27230
326,9670
231,47940
1425,13770
684,52890
473,11420
844,56660
788,12620
1186,15000
1111,42340
1433,14270
1440,26510
776,11230
67,26980
1087,12580
92,20720
541,28230
1402,23160
262,40910
1107,11860
1336,15060
1412,52980
132,25810
368,52300
96,22100
1027,64640
1447,27730
113,11150
371,16360
1504,45870
789,26230
781,19780
221,12570
766,52080
867,26620
1112,34700
1401,34980
1016,23300
616,17750
353,9540
646,27540
270,32080
818,40250
1434,14580
255,18040
1022,11050
1218,27590
166,15950
1506,21410
416,10060
1187,24150
924,21640
764,16940
70,17100
1528,32770
791,16100
839,6110
301,34790
901,19950
481,14960
322,29750
1260,7330
1592,20440
11,28780
1471,60400
1206,26330
879,28270
414,13090
1560,48650
1532,9490
821,43090
707,3150
1039,21480
75,18710
1453,40100
1556,20700
1395,12750
273,17740
953,25280
1277,30620
1356,20860
538,36580
1227,27810
306,13070
1186,26080
1167,39660
587,18770
1155,21560
229,8940
1330,12700
513,17380
540,26100
202,19180
1063,31220
227,16080
878,42860
1256,21510
928,33020
743,22440
1303,24690
887,51870
772,11970
49,17470
541,24950
1503,15060
1037,13540
479,24130
359,19120
1363,17790
446,34440
1060,17810
929,23780
1312,22880
60,32650
1439,10420
1331,8850
1032,32360
1092,19590
916,53800
437,37030
1204,17420
850,20110
1176,20260
469,19580
436,16780
1517,21660
1056,37480
581,31340
481,15800
606,13550
660,17390
365,6020
1276,25610
524,24920
910,10510
1366,55520
31,18700
511,22450
941,20500
427,24180
1310,21180
657,35290
452,4040
694,34810
235,20850
122,22240
1172,21090
944,19810
263,20200
988,12940
1535,24710
114,31560
1307,13790
1211,22410
1207,20440
969,23080
358,21070
1285,11010
1213,13080
458,18340
1329,20140
856,22780
1417,26890
495,13210
1286,27230
1553,16830
451,18580
1185,28690
802,20350
622,4780
1395,5040
1585,32740
1258,31270
680,15210
261,10040
198,9900
1358,36470
1394,11560
1055,32080
375,36860
736,15660
310,66120
227,31240
1569,18860
613,43200
1182,23780
1328,13340
26,37170
442,4040
1407,55980
1427,30560
1560,22550
389,21640
908,31920
415,16200
1107,18890
684,28240
780,41680
1010,18710
310,17750
1138,23490
433,18240
741,17900
1410,18280
1029,24360
17,26200
279,12700
13,37270
1210,40610
1028,21220
1121,51390
661,35580
1466,22240
1164,30200
1423,12280
945,19190
505,21240
25,28300
325,29660
713,16660
560,51450
695,25650
545,124090
1120,6780
1410,20320
892,18600
1443,33320
1033,56920
1111,20040
515,12940
624,11330
12,15580
425,31960
549,22620
361,45980
1178,15710
302,15240
353,15680
1113,8610
1036,30660
1412,14560
1597,39360
1281,33730
1061,8460
57,45120
294,23980
387,25410
1489,12300
79,68510
209,15310
1503,29970
930,21240
1235,26230
1571,19590
1376,59260
1149,23070
1317,28050
149,14110
1328,45250
157,18850
1095,17830
862,3020
119,9170
1357,17340
1236,16180
1393,26230
934,21150
592,9980
1055,9840
119,43910
427,13060
1060,37630
1313,31300
552,23000
994,66670
161,28380
1411,6580
1177,20880
569,10440
1049,19960
371,28890
1438,32590
722,15710
948,29330
1206,33200
837,46760
313,23480
478,25720
3,18640
1473,24180
1314,31390
179,18170
1579,16780
244,13800
848,9430
1562,11750
742,39360
380,19520
1550,55090
763,22400
1542,41800
52,21640
441,35250
1408,27710
205,17800
663,29890
474,40240
1184,29510
124,24160
1462,4460
1206,49550
217,31310
450,19710
1125,13900
917,20040
1517,46720
1356,13200
1283,38920
198,22340
172,47610
1404,9590
635,38510
705,12180
1376,118440
1000,15940
957,15510
803,16500
351,12140
656,15660
717,19090
865,15360
1027,22010
1002,31690
1514,32170
167,19420
608,62710
1189,16400
1285,43280
620,10270
1396,13680
809,13090
1336,27240
314,36580
1508,39370
470,18580
403,34180
315,49090
879,17230
938,24930
18,24380
594,72340
842,34960
234,21580
1430,19250
637,35630
45,19700
1362,25940
116,64260
1354,14730
529,26080
636,23050
1125,15650
258,32360
1159,32920
785,31570
77,23080
733,16180
51,18580
1253,35210
982,21240
90,21020
1435,73390
1415,46780
1017,8460
407,12020
71,16480
562,10870
23,63480
1289,6870
1321,6570
506,36610
388,41970
953,23300
86,44010
627,17060
578,38640
914,37800
1101,16690
829,11480
798,12520
1029,24170
1019,94500
911,25190
1097,39310
41,28870
1390,17340
764,10420
674,27340
813,79800
983,24360
460,17480
1590,38770
1503,18120
1331,17980
872,28310
1348,29670
940,59780
1253,39650
1263,14670
1196,19190
328,15220
1188,36940
730,24970
856,33310
1555,25050
387,42810
411,28870
1001,29550
183,23100
574,22980
293,20120
205,24400
866,59650
1222,43100
932,58630
1319,16940
300,17910
319,15660
1430,49110
1437,10600
74,21260
1304,17340
1104,22480
724,19700
910,21440
1591,4780
21,19960
16,25570
253,12520
96,36500
1369,18950
869,46460
1217,22600
823,11590
1320,20090
1076,27970
179,37310
1086,28270
379,20740
1280,21760
1075,19930
947,31240
935,27280
1212,34700
104,12390
1116,42140
1226,17260
442,20930
1294,24690
1287,3240
1573,9930
1091,45980
1422,25750
482,23780
1521,7360
927,23830
1313,49830
1311,9940
690,5760
537,23570
986,11090
695,14140
787,28720
180,17660
830,22580
795,36220
33,16140
1358,11660
1508,23870
218,17200
652,21060
48,22240
1155,24130
583,14410
248,25630
202,29380
311,29630
1586,18860
260,32640
216,34190
90,21740
992,19780
1230,18710
1384,31250
121,35090
1115,25050
188,36140
1264,99880
808,15520
1485,8040
1322,33220
675,22780
678,45200
907,25050
620,11820
465,22000
1481,28390
123,32380
1219,27990
757,8460
78,30300
1199,46230
1295,29100
298,17590
815,55330
660,38280
1546,4320
864,7560
208,38530
1255,30730
1327,17480
451,38120
878,7420
36,37600
1042,19930
1271,16580
1424,25590
726,16030
1416,29730
703,9790
702,10730
1503,3430
304,55200
752,34620
130,28910
400,23830
852,21860
162,18850
798,11530
469,35940
1594,22610
146,35940
694,16800
560,22620
238,24500
64,14940
399,48060
599,18770
663,20690
34,18510
211,32110
742,8730
1174,46230
811,26990
1335,23260
840,13660
1105,32080
1370,15550
621,10680
505,20140
445,12180
329,22070
1551,16530
1215,39080
1509,18000
528,24340
1244,28480
754,28640
26,128680
658,20500
551,34700
690,49200
231,50710
865,36720
1589,45120
172,23870
1062,23750
1304,29050
289,21530
1198,9180
1516,18190
49,46120
98,29510
638,49150
693,18680
1432,20890
472,62470
354,67360
1137,3850
1431,25900
1030,34310
342,43980
929,22580
992,22180
114,34870
110,34290
1038,15520
70,22110
1066,36580
881,52780
186,26660
466,9540
1403,68880
1556,41230
74,19980
973,7470
163,17800
1450,29120
744,15780
921,16230
940,31880
167,40920
170,25060
678,11680
1527,15290
941,24150
668,24870
1402,13660
1516,23520
160,18460
389,21220
1593,2440
794,75510
402,23500
9,25570
413,13180
443,26160
1482,31080
921,12690
1306,27600
188,16360
479,14100
674,2350
751,18000
1510,18840
238,31620
902,42380
1116,27820
1449,15390
315,41040
37,30760
298,19070
679,19980
668,23520
1278,38500
1597,52050
438,15800
1411,14110
738,40680
1488,97160
830,35320
997,15810
657,10680
1542,23150
1390,13120
1011,33150
919,29950
991,22180
928,22210
347,32590
103,27110
1167,30660
814,32380
1023,33910
519,22980
470,48430
1379,20320
843,28500
1261,15230
1,19410
1121,33530
1159,36290
433,23610
872,25410
1034,14130
85,28840
722,22480
388,28590
181,14260
730,34140
233,31300
605,27880
140,10330
1591,29660
892,25600
1379,9840
1308,52480
1591,30130
538,44620
311,17200
809,12280
851,25830
1142,15660
760,21400
455,47270
1578,15490
60,20700
337,56510
1552,17690
835,3260
1194,88090
1237,16570
562,11960
1053,14040
539,10540
598,18790
674,46070
1397,21400
252,46180
897,21060
622,26770
383,19970
383,49660
650,19830
155,17200
832,8220
769,32730
1133,20850
1184,14990
395,42060
229,15940
1411,25570
273,12280
1540,32460
1195,26160
383,29780
300,20610
38,19820
923,17060
792,22180
680,31300
51,13900
1515,16220
972,28220
631,27120
970,28740
1451,11980
561,40000
1309,14680
152,16220
129,22560
619,18970
95,24340
882,34370
501,22360
68,36380
1359,39580
650,33750
483,22020
93,22590
6,32590
1284,18710
327,33620
224,34180
1557,28890
623,32590
487,26480
110,24160
975,10190
1206,19480
78,22120
241,34390
1103,18540
1084,14130
418,36280
1020,18120
41,27480
919,19360
823,6030
835,28310
316,15430
385,42430
563,24300
831,16080
1137,19330
633,24980
1438,17230
683,14150
333,27360
857,36720
547,7390
699,9340
335,13070
392,25530
578,20560
1254,10960
1057,20820
617,21760
1474,18790
204,31960
393,18160
1534,42900
187,37080
541,15710
1191,27850
482,9700
42,24550
973,20890
602,8730
1390,38830
1088,27120
746,17960
1269,17500
1352,10670
1415,24520
804,19290
1040,23020
860,24620
268,15900
553,29100
179,9220
390,30200
691,67520
572,16640
776,34310
108,13120
117,25720
1531,8730
429,11160
972,16950
55,15040
369,33050
778,21040
985,30430
721,19100
265,15300
165,27440
801,25010
1210,13440
169,24120
1291,21180
587,18130
166,25150
762,29830
1084,35480
57,32530
1039,20660
888,25970
881,32720
653,12420
448,13440
1410,82290
1149,14020
1524,30120
873,62280
324,13800
227,10720
564,29320
168,14050
1132,24820
534,38640
219,39730
1596,16530
1236,32820
1325,11080
952,28110
1343,9400
320,24270
478,11540
268,36920
632,10680
1556,15950
1039,6430
106,8830
923,31920
631,24980
1386,41360
557,19020
230,23180
412,5360
110,18690
226,9220
598,15100
604,13510
1146,27890
1482,52400
412,40280
289,47170
1502,12070
601,4250
406,9340
1504,6260
743,14520
193,7080
1224,12310
681,44000
1013,17830
293,21490
1183,24820
1322,24130
1206,4700
304,17310
273,33040
1219,18080
1078,16540
915,20460
806,24340
40,27120
844,23050
1510,14260
1372,42050
186,22180
285,24590
759,13890
68,21640
1335,9790
1116,33340
462,13060
117,42100
1550,12580
1342,13780
235,31470
1537,29260
1434,29820
4,46620
87,14010
957,9700
1034,23460
146,59380
499,30230
664,12630
604,24280
150,17740
1071,19700
365,20980
925,25570
1145,14670
1072,35630
1159,16360
1019,22110
350,28880
810,12410
1338,8620
826,16510
689,19700
710,3660
775,26880
477,16050
599,53660
533,15820
435,15260
549,32380
1584,18030
1340,18850
1331,155040
564,17960
1035,15240
942,13290
329,17830
1177,32890
1587,1710
888,16460
1498,32450
1175,46310
1102,32920
1329,17670
1197,30600
1098,31870
51,43870
1597,28730
670,20090
747,32700
1071,13920
1522,12510
1598,35090
1467,28070
1160,16780
326,57380
343,8950
1476,13300
330,16360
849,22370
810,6660
736,43750
562,34070
131,46390
1545,16800
638,31300
436,29320
285,17410
368,21390
1046,196080
778,25970
247,43580
224,21940
0,40450
1258,9790
217,29580
955,19600
334,19060
126,38820
434,38610
897,14540
1525,35530
783,18170
529,4340
522,20520
89,15390
665,38110
509,26820
1559,8410
1578,24870
1388,7560
485,22300
65,15520
483,23760
533,28110
1374,36710
1264,18540
557,32220
1137,36480
1051,12080
1410,14960
896,16410
1020,25750
81,28190
866,28780
256,32640
675,23160
483,28800
1415,20550
323,48380
364,16660
1023,29360
1474,27790
1573,13630
878,15710
649,14760
1001,17650
953,38980
1053,15360
655,24980
1297,25500
741,36360
379,29970
1266,40090
1291,36780
272,29360
528,47180
193,53350
1514,42540
1497,19200
526,19730
634,17060
237,58810
755,17380
301,15710
945,34480
609,24870
64,35290
1079,21920
1077,26140
841,57810
1433,29110
440,16660
1209,19540
113,18690
1367,40650
482,23300
984,20040
1460,20880
593,68460
43,14980
915,7750
534,31620
131,20860
1232,11320
700,11100
967,42210
723,16830
1177,20310
1477,23270
1362,9340
771,24760
280,40910
1412,28600
737,29820
1269,30410
1157,39880
500,49580
1283,18060
705,11880
399,14700
666,24960
37,29150
1275,19190
948,33170
1518,11140
180,22400
335,11890
438,18480
1356,7180
633,63700
529,19660
367,18280
99,21810
1091,12720
760,25600
1236,15420
204,52000
998,16940
1293,19660
1577,6340
26,18340
1115,23070
1205,21090
1470,25640
133,13610
475,18330
1187,43910
713,20890
465,24130
1315,8950
1403,9420
1140,22210
617,27480
1366,48040
1223,28300
81,16320
1148,27370
345,33610
1257,20670
1299,22780
1194,32920
698,15850
618,68900
866,25370
1143,17640
758,15000
207,38530
672,7870
702,19090
960,28800
342,29230
644,35650
1533,15850
207,19670
966,23980
557,31550
347,18820
886,30270
427,24520
968,127680
1418,5220
1057,43080
522,19660
1127,20510
1344,19410
786,17710
751,18680
713,19360
1561,18220
1307,11650
532,36040
33,42680
724,23480
1546,21970
226,31800
8,7740
520,34590
1550,33330
1315,20210
1404,34920
316,23080
1414,42430
1197,16530
1356,12280
1595,20650
508,57470
127,28910
958,19060
93,16210
1560,14880
809,29620
1171,15990
183,20690
589,14130
967,15750
1207,42350
1328,19420
670,19830
995,41960
737,8900
1301,17380
104,28840
441,16960
440,11660
742,24590
361,45120
758,16570
583,3380
1533,10510
380,26610
761,19780
419,22020
1134,30840
126,23350
1381,26200
388,16220
377,21220
671,35180
756,40600
744,86130
1274,21700
718,16770
906,21940
1070,24870
1137,19180
297,14550
1010,25650
277,46910
390,47230
368,29980
621,21310
391,18240
1316,26760
510,28300
1416,33320
1583,4780
666,15600
654,10060
139,31840
49,21760
345,10900
708,8290
144,24110
1593,11550
1219,34760
1096,34130
1546,14190
874,42720
969,41610
784,34310
1122,20850
338,18310
1394,14380
1460,21460
309,17050
662,18150
91,27360
1537,19020
1048,83230
1109,11530
1189,34220
109,35030
1236,29660
676,20220
978,21940
997,25850
40,34960
631,46070
284,15970
362,14160
240,27480
1382,33020
