,Prix
1576,19860
1036,9880
1260,32910
565,24370
381,42100
507,17220
1298,35070
591,18670
933,13900
457,28740
572,39180
145,33460
324,330400
1219,25660
756,3430
1173,15380
283,38970
909,21000
1136,27820
645,24230
564,31100
634,45480
959,24380
371,15150
196,30240
885,17080
1240,19960
434,14500
866,40660
868,34420
224,29270
485,12850
623,21220
468,15260
873,26320
1018,4300
1296,22560
1154,56620
1047,31000
1545,23730
1364,16630
716,9880
1464,32460
1073,17580
1409,63580
716,47720
934,14890
1078,30640
352,15960
318,61500
384,24380
1038,51030
433,23540
104,26660
1190,39980
290,16940
27,22740
971,34180
1500,25510
1596,22920
560,22990
1503,9900
761,30250
17,23630
824,13780
884,26180
556,35730
1244,15410
199,27800
1336,11010
1193,33590
991,12940
29,34220
500,31030
1245,14800
1136,13740
1006,64790
836,28770
1041,62350
738,40260
299,14620
750,16660
1015,34590
1045,14890
87,20510
513,24740
22,19670
1508,42780
969,25610
1002,11970
1126,12300
1,13270
1402,19060
458,16050
564,6200
292,15900
1056,52620
742,28540
1376,24940
1081,34630
625,24720
1597,23320
1222,18790
1063,5240
1379,22390
582,32530
793,38810
1253,6080
1092,22240
687,58680
416,31880
1239,32300
570,37780
718,22770
1570,22490
300,11330
546,11480
629,51930
309,14260
124,16520
662,19980
643,35630
575,29870
1108,24820
792,32810
1335,10750
637,33620
1034,39510
773,29560
1474,5830
389,29980
1138,30250
916,20900
923,14690
610,26380
719,37950
1193,7540
1031,41050
83,296240
1463,15540
328,20630
1347,19050
243,29400
315,11470
803,31860
476,25870
1082,24270
120,22870
1427,19960
453,14140
781,12630
1257,31030
1267,33680
179,27230
719,14470
827,40610
1100,15990
333,33810
812,14490
336,41010
1237,32110
44,21640
1376,40920
1379,23160
871,21760
233,31700
323,22810
643,31180
37,14720
422,15600
998,27230
1307,30490
1486,15800
1059,16480
1068,16780
183,22210
1578,28600
145,16970
1488,15800
32,17950
56,85860
1510,39190
1105,14960
1196,12520
1072,11530
1433,16940
1010,36720
239,23510
1434,21700
966,23270
1539,10690
574,12190
569,6000
677,13630
389,33310
681,7260
977,10280
812,27470
1413,30220
45,52520
2,21500
769,15140
929,27940
1492,18380
1190,17860
554,19420
184,14280
553,15410
1126,35970
1509,4460
1491,23350
793,11550
55,19300
420,11660
1159,25660
1292,15800
1558,16810
1021,25720
241,13970
903,28300
133,59810
660,17790
1548,14260
836,19180
968,29240
800,57210
499,23520
1173,35400
11,15440
676,30220
28,22480
882,15220
173,18120
722,35260
1412,26260
768,14870
495,15950
1535,22380
913,23070
1048,7300
355,47710
1378,13770
769,13060
463,18860
219,29140
158,30610
685,8130
353,19720
1270,25740
765,24660
703,15680
1058,24080
1370,17170
341,26600
274,38110
824,26060
1502,39370
181,26990
1131,36540
1398,28420
390,12450
776,17230
286,29990
712,37960
1567,15100
259,41040
1368,35070
449,30460
684,15940
996,23530
1380,27710
890,12630
1115,20210
144,14370
428,8730
434,47270
165,66670
1184,12270
595,33970
479,22570
807,26430
325,20150
787,25010
1230,12480
1480,12740
1459,47970
1526,10480
1005,11110
860,23350
1292,17380
39,57700
301,41280
74,74090
185,14590
1306,33390
1581,22550
1214,23400
1415,10330
456,45480
1297,32920
890,18790
671,20900
1456,9970
31,24580
358,32380
260,30140
1019,22560
1126,14690
1057,42940
849,31950
129,13890
750,13570
905,21440
93,17000
124,37600
17,20680
685,12090
269,19060
1168,33880
419,38260
163,59240
1402,25590
1326,28410
431,40350
732,26040
1122,39330
1464,16370
610,29930
48,20610
1406,18770
1485,15310
918,22380
1018,43660
949,13780
1202,56230
1343,68750
1373,19850
1128,15670
367,13950
1342,7890
200,17360
1406,32300
355,19050
230,14380
943,38140
1493,18060
942,11110
1213,23950
916,19760
346,14060
1543,23100
213,17950
1244,21580
341,53140
1346,4130
1011,23710
1569,28810
820,40180
23,21580
184,30290
1577,42210
337,13830
841,29380
11,36030
1146,33340
1508,6940
878,31950
1023,4300
62,13500
1370,11280
1123,7250
325,12230
782,20120
96,20040
166,25970
520,19360
302,51480
1243,31040
380,11530
822,25850
408,34140
296,13660
362,54100
781,49050
1464,18820
113,15020
1561,21260
1480,18060
752,19700
37,18000
199,14280
1237,23260
712,22080
346,12020
340,32080
161,10340
1473,17270
826,25280
1288,20600
614,14930
706,31450
50,20690
1075,26770
1545,23740
1169,19930
276,29850
905,7600
829,18460
722,40280
242,26160
169,24400
590,16640
319,16730
153,33620
490,30450
666,38830
54,14290
754,22420
1179,18850
732,21830
1396,26120
151,30430
220,9570
584,41120
1576,40660
639,10880
41,19380
1548,21960
747,19580
1247,47240
848,21580
78,15420
53,20150
1498,30730
1405,4910
411,35100
734,21580
473,22030
704,4230
1280,19190
1446,18380
692,30140
1449,28650
251,31900
310,24280
1341,15100
498,43760
1314,19870
523,15850
417,80100
1283,15780
1525,13730
759,38490
7,52810
766,13440
1429,6200
1518,33580
589,59930
1456,71180
1546,27580
1122,12060
867,20340
1327,18790
958,22540
1420,45200
772,10240
1440,25180
136,18690
861,47360
421,13540
443,27240
727,26600
1117,9340
769,14760
868,9840
560,15410
558,17750
1543,45240
1453,18340
999,25740
715,25180
982,18960
29,63420
385,33620
875,19340
848,32160
263,46860
1028,16720
900,30140
965,33330
73,33620
177,14020
420,55620
1319,11010
1277,24370
1234,26630
1457,21070
1200,19940
903,30570
1432,26770
312,9820
1072,20780
543,20780
554,45140
344,36600
1220,6250
1110,5060
243,61780
911,18280
303,37920
726,29230
1315,24760
640,24980
56,21520
1408,13900
714,28230
539,11550
48,20380
809,22980
834,41110
1506,63230
582,26670
872,35690
1031,6400
536,34860
826,27100
1355,36780
1055,55610
413,14140
277,24130
1567,28990
842,14020
1132,13860
760,34780
300,10780
1511,19700
393,52680
746,24470
1022,25970
1471,20880
737,14740
646,37350
789,19340
1036,35940
605,30250
943,20500
1074,32970
444,28020
376,20200
213,30960
260,46750
1553,55090
336,11360
1174,50300
360,14380
988,21110
31,35630
752,23480
694,27960
1196,30760
892,18790
1051,35940
1164,19930
859,20340
880,13110
1467,22740
672,27980
1076,24890
675,10690
944,7470
1290,39080
845,10150
731,11380
1318,45250
634,9790
1468,36230
676,32890
208,14980
1316,74730
621,20760
921,31010
1352,14980
995,56610
875,29400
928,21160
1565,13440
238,23080
414,10060
612,18770
931,39400
583,9180
1077,18970
993,38020
1594,38240
772,26990
215,13480
1479,20850
767,67920
1461,8320
992,34100
551,33630
1359,30210
484,12400
782,17420
56,33810
244,32340
1329,13420
246,9310
678,18470
740,27480
44,19180
415,25490
11,18550
1101,26770
619,40000
618,34680
802,25990
648,19960
1092,56110
712,23160
659,17100
276,18580
595,14570
136,21290
1194,16640
130,20690
1513,47880
291,46310
800,17740
1485,19400
906,18280
238,22410
1069,15430
524,24090
1556,18000
865,17680
989,16870
1151,31840
385,29970
1041,33660
365,34980
891,26770
733,45960
437,4020
289,1190
1277,7360
571,11190
1453,36040
776,13440
461,19960
869,9260
1521,32340
1423,31250
98,34170
10,38620
1054,37480
77,22470
1067,14670
269,32360
720,16930
462,4210
762,15380
36,20500
1024,14490
101,21570
496,20110
262,13900
493,35520
487,20880
1393,5940
922,35360
1421,28650
1026,16950
1035,6710
290,22600
1214,28500
1339,17170
882,17260
450,32230
1007,14930
1389,37680
516,28730
687,8790
1568,3950
248,32360
54,24360
1326,19600
1372,11750
275,20600
1308,29880
613,15790
335,22600
1355,7020
815,6180
972,17110
861,8040
645,7260
1375,38640
1445,19060
274,28850
1382,27040
869,21250
1466,13730
1077,15430
867,18510
563,176410
1130,24370
1060,24340
872,14030
615,48140
1465,26600
494,26820
1035,12060
1158,23550
800,22780
1152,11850
1540,27480
12,20880
1367,26020
81,13980
84,30300
748,24750
1460,18380
615,3430
956,24150
1165,19050
1541,24920
1259,31230
165,28580
648,23520
1477,60740
1301,12370
1434,16230
1381,13800
1264,61450
797,15610
400,28150
548,24300
268,48640
1199,22880
625,6710
1365,21230
193,12900
1211,34760
961,31240
754,23180
1385,26890
158,24110
641,23900
1534,33900
588,21960
1074,23750
1336,13760
1494,16030
336,17050
215,15790
1003,34980
1484,18740
714,41690
898,10480
282,25980
275,28980
690,19870
691,1570
703,48110
986,16620
1038,19360
677,23900
21,34680
557,6940
454,8730
159,21070
253,69460
664,88680
649,14870
543,19770
1588,35950
509,47020
239,24350
790,18300
805,16200
1242,18850
14,13780
274,16930
41,30010
1198,15740
1519,10870
926,33460
90,49030
47,17530
1005,54960
1290,19740
228,12940
122,38420
126,26290
704,33910
3,16180
1532,30720
370,24400
505,34100
5,21680
1387,40590
1004,30730
1337,24180
136,50860
1149,23730
1332,19360
257,23480
596,19600
1264,13600
54,45010
1028,41740
941,34960
1102,39310
783,27350
683,17980
1304,24840
115,17680
194,15860
1321,33500
1014,20140
1462,9360
657,31880
1458,20860
711,31850
1117,20890
1056,23880
1058,26800
618,16720
780,33320
379,40420
1459,52010
1494,18120
132,16820
1065,20940
1196,13650
1344,39900
624,48140
63,46680
1582,57500
822,40300
1275,25970
853,43910
247,22870
68,21910
192,22030
526,44620
870,18780
515,23000
135,35940
1397,72200
1441,9060
619,20310
854,28290
799,10780
733,11570
459,68430
257,12700
1165,22070
311,43680
574,8820
592,27480
777,38110
390,23890
1555,16530
1003,15220
247,13490
1108,39330
1112,40480
930,38300
1499,27810
503,34290
387,13890
530,52480
787,11880
1472,26230
446,46390
570,42160
749,33790
57,16230
696,27760
317,38500
1523,17640
324,32660
1416,24760
626,27980
709,6460
1425,33210
1133,33910
271,38970
920,51620
1496,16590
63,24730
1576,37590
1167,33880
967,11680
942,15050
1244,16100
977,31240
464,18930
370,22240
1190,41970
611,19620
582,5440
343,16080
1096,22660
568,43490
9,9840
1220,10680
1070,20780
600,41790
73,14030
686,28040
348,21450
1513,19590
612,20860
734,16220
1555,37780
727,21580
565,52630
521,26080
507,30360
295,24440
331,18090
146,13640
295,33040
984,26730
1362,34980
833,24910
546,22330
1385,27980
1133,33810
1491,22120
1123,24730
106,38860
56,14280
1335,8170
1523,26100
245,26860
505,17190
852,11250
14,23370
1519,47880
736,22580
150,28330
830,33180
855,20650
790,18600
408,36640
783,31500
524,34440
1099,35480
606,20760
52,27960
162,37700
1478,16030
667,27040
415,21640
1208,6250
1513,31310
1476,27730
1483,18060
814,13300
401,39980
784,14020
567,40110
1316,11980
1387,45980
521,33740
627,31180
1573,22970
625,63700
477,20110
787,95960
252,35250
417,40240
250,39760
1165,14160
628,41680
183,26200
1295,41540
844,12190
833,16230
404,34420
736,4400
264,15080
160,24130
681,9740
739,16580
449,28270
1021,13660
1257,19830
417,38280
52,15100
783,13320
764,28480
1080,27920
701,3150
537,13240
1273,43270
1544,23150
735,5030
1479,18570
858,25370
25,16640
528,19190
275,6580
1512,16880
648,18970
448,75620
495,122600
435,14100
413,22070
814,38330
816,17830
232,23770
955,25140
67,28730
702,51220
1248,7850
1377,28190
1515,22030
896,30300
423,12020
1406,47590
238,12750
870,9430
363,28360
318,35680
450,12230
972,17050
1110,27370
922,59720
873,16780
55,50960
10,27260
585,12410
466,8190
730,44080
270,15900
216,22270
344,26620
840,17330
167,17530
156,13200
1009,13650
717,17450
1246,31810
687,26310
985,30880
1344,22710
589,4850
1074,30270
763,14760
1489,13190
914,38130
1536,21710
588,44670
1500,27280
822,35110
933,19980
1540,52890
1246,34320
1113,30220
317,42490
728,3560
232,39080
380,32710
1030,60670
13,24820
1540,13620
1506,18710
1117,28870
508,25080
1455,48950
576,36580
913,17170
1555,8040
857,6720
1530,4940
1271,51050
142,19820
629,35530
1391,25060
777,10140
148,15800
291,23080
1385,23040
308,13320
1395,70840
1293,15060
104,44450
527,47180
127,47150
1541,35650
1277,51830
855,34520
482,15380
1098,13730
1391,15620
765,18380
145,23610
1240,14060
990,23960
1013,23080
901,20860
898,55770
103,15510
1338,24760
549,40000
82,28620
644,3330
294,27280
600,23970
1543,21930
979,13780
870,34520
492,19980
292,44990
1029,17090
997,42820
1002,13070
777,51480
663,47130
59,114720
788,26990
1487,13190
877,34650
1421,14900
780,21030
1553,41980
893,16710
1322,40740
117,33300
435,18340
750,17230
370,38970
453,14020
1258,33580
1471,11140
122,50580
555,45880
290,18430
539,29020
882,34510
486,21070
1547,75580
107,29260
1010,15750
1086,19830
27,17950
472,13050
734,19450
112,17670
1341,18220
1432,11760
198,22240
1594,25410
1311,39870
285,21230
1310,51900
115,22020
544,36580
570,22410
1278,21070
1038,11050
774,20180
142,125340
799,24620
1588,19670
1259,27600
1028,19780
537,29910
184,32910
1327,33580
1149,21790
820,22180
1148,23040
1361,13180
1273,17800
454,15620
912,10110
78,22790
135,25870
352,23520
368,7680
933,36470
156,19020
1529,15310
850,33180
894,40870
1539,7960
784,16690
444,12850
1235,20550
180,20500
1534,34780
426,45960
236,26380
1341,22140
353,45080
1521,27730
918,21650
539,8820
651,49570
775,20890
1282,30470
1445,52180
443,24180
918,34870
103,83910
1016,31840
141,18060
1064,32380
703,27480
1166,20120
1485,34270
960,41040
807,10330
999,16220
1043,28140
157,15240
1424,24970
1217,40610
1544,12340
167,13540
1237,21380
527,4820
729,14290
738,3430
1567,13610
595,20160
795,30560
443,39250
375,19700
88,24070
251,32640
904,21980
508,27130
1309,30230
673,16180
120,19530
448,32380
291,22980
223,13800
1526,30190
1552,33730
82,17090
1083,12160
740,21330
825,24910
1285,13470
1304,16950
625,12480
229,30960
1454,25560
1152,19870
209,52900
1153,29140
1233,24150
1303,39230
21,17740
1437,39530
237,13970
763,58890
1493,17580
1017,24770
1337,12360
154,16720
1134,17910
1040,39510
1495,25360
297,14350
931,34480
817,29930
884,29600
980,30500
471,40930
400,16270
352,34360
22,24550
312,46500
491,88020
1501,20600
1101,17510
1575,17830
230,21540
1219,13440
1022,22780
490,4330
1026,25940
398,18280
403,18850
728,15840
292,37150
1413,27480
1466,97160
234,21230
533,50220
1205,18050
946,16450
159,31840
1354,116750
1170,40500
279,23180
1018,12080
389,26480
805,30860
1086,38310
344,55200
1180,41970
1162,7100
1388,33070
603,42790
1499,30320
1070,35900
771,30110
289,11380
38,42820
376,8620
975,11680
635,70110
35,21780
724,38490
1414,27000
1332,28990
590,33910
947,67820
462,25410
954,18520
613,30960
1241,6780
1212,32940
32,35680
557,27520
637,40400
1170,19540
271,13750
1098,23400
572,14820
1253,26120
21,28870
481,22980
124,27710
810,33280
1290,25500
618,11860
1169,49180
957,24130
432,22020
909,29880
129,26290
667,62710
1241,23500
1186,14500
1513,16370
693,16180
313,40000
184,21860
1495,15500
1076,16780
960,17100
803,31200
1339,37170
1222,19080
4,22420
270,26200
193,4320
350,29660
998,17680
1408,20440
1221,21830
1165,43850
1171,28180
879,27100
694,11980
327,16920
1041,22400
1051,16050
873,33970
1251,26520
500,32740
628,19940
1068,29290
1029,16630
1502,20910
934,31340
626,24470
1531,24710
445,14430
875,40920
1205,29380
1271,32650
542,25620
1056,16000
1452,18280
356,29260
1162,26040
1064,18790
1463,32590
698,38380
1484,27280
150,39910
118,22590
569,20980
1170,29740
976,46390
469,20210
525,4340
584,21180
1564,19980
314,14130
88,17540
157,33370
405,24980
858,38570
1401,24360
1569,30250
1276,15640
167,17340
222,20120
296,16540
89,34530
1525,18280
627,48640
1180,46420
1488,19670
532,19730
1512,3800
623,26770
374,13400
441,25720
720,10960
137,23610
652,34730
573,31190
1572,15880
655,29980
176,22550
1065,17580
982,21160
203,34540
1240,24760
1061,40910
764,32700
1242,24510
662,24230
72,50610
316,13110
682,26120
1310,33490
1146,11520
1375,15620
1439,25940
1306,22880
1584,16330
1156,38610
1263,24180
884,10480
1373,9420
17,32210
346,35670
1575,11750
529,131120
669,119880
892,13420
289,46880
1247,22590
92,25720
1044,10910
1020,8120
831,34420
240,24350
732,12070
601,15670
420,23530
1215,18050
616,10210
699,57310
961,19980
744,18120
304,16030
1131,16540
709,40940
442,36280
1039,24360
1571,12940
1490,30140
1446,19280
646,97920
1313,18580
1342,29050
1262,38920
1593,11180
1216,31060
99,24780
1323,26050
1501,13500
1445,20860
1426,20960
201,21460
173,33210
1411,68880
313,21790
1041,34310
1095,21400
469,15620
53,39260
1077,34790
272,46310
923,111880
558,27100
161,22020
517,35490
877,13400
102,20600
1384,25180
1297,15600
414,21820
268,24710
1246,57490
1572,37670
9,17410
24,19500
254,18040
583,35380
629,44000
1327,29980
307,14350
422,11330
763,21100
875,48090
360,32460
1257,21580
936,23350
292,13070
400,19060
710,15490
1437,20860
1405,41670
333,41980
421,37370
1014,26020
986,16220
1489,26400
702,11510
928,35630
919,42820
1496,23920
680,35630
1086,28060
1302,31030
405,20150
277,19070
235,13610
620,21510
1405,26630
19,24500
874,21860
613,8730
1221,20310
426,13440
647,35560
1582,19860
1085,13000
268,34870
601,19690
177,20440
527,19360
472,14990
349,19540
100,22970
451,4020
159,15090
123,22870
630,16240
1525,31000
1147,15290
598,15040
1570,13480
719,24290
418,26120
1249,49760
655,32440
79,30280
1249,26860
514,18300
665,25710
865,21220
855,23160
571,20560
210,28610
125,22990
1017,17960
220,54770
840,21980
357,55180
1,70070
494,15290
216,17800
775,81300
877,31780
979,15780
20,19410
348,14020
304,25800
1534,13620
318,18210
1164,33880
1257,29570
266,33750
738,22020
1128,15190
375,18110
935,19600
187,63330
950,13400
650,27480
1444,14230
825,37070
763,14520
1522,19700
207,23730
983,35620
235,11230
721,33560
854,24340
1435,28120
548,32980
1190,20360
109,21490
483,7960
1236,79220
1061,24610
547,42140
1467,18280
231,16470
1036,27350
708,42100
646,15750
723,6150
697,44500
1401,53390
1042,32360
249,20980
658,64690
15,26160
62,15650
776,23380
1423,33300
384,11240
1037,60460
1424,7560
1367,28160
1451,15970
1575,106560
1585,73690
916,16320
545,31340
84,18680
690,19250
101,13760
270,19810
1521,31860
1505,4220
1532,13500
903,11020
244,29850
1135,30220
829,62100
1444,11900
280,55200
185,17540
1317,20650
1484,30140
1371,9420
441,15880
386,32180
559,46730
334,13250
1289,18590
1282,18400
1145,17830
520,37180
480,22570
288,29630
962,14890
1233,20280
374,18470
563,21990
1558,23870
1101,33480
617,31350
1548,18170
946,14870
52,16600
514,21540
1121,40480
220,28840
348,75580
954,17100
354,45990
545,43490
1114,33600
1154,39320
1441,5220
68,30120
1381,34920
1021,33330
156,23740
1530,21710
530,19060
1486,17900
815,15580
880,14930
366,13340
922,31250
1167,17860
477,48920
329,35080
811,36150
491,24380
214,9790
855,22050
324,31180
749,20110
959,18730
833,29660
417,18700
327,17640
1025,34140
380,17060
307,14000
422,25950
1359,22030
111,15640
1266,46970
66,46680
1446,4300
678,6280
1255,33730
1536,42900
1309,13470
66,13500
1203,22400
716,22480
1286,49470
531,24920
407,35260
917,21190
789,29850
947,21940
1329,20940
824,53690
1164,22030
962,29280
354,23960
1032,8610
1102,29470
1415,11680
1103,21830
425,10540
589,36270
856,31780
1004,11050
1080,12170
624,17750
102,14730
174,16310
177,44780
1146,8980
723,47020
71,13510
1157,10680
1225,21090
1358,24180
725,41520
1107,47340
295,32150
1273,20160
171,7720
596,13660
381,26490
936,19640
35,29500
1351,24000
849,37370
1296,18910
43,20380
1562,16240
807,12170
1519,26290
1357,4470
6,15120
693,6960
256,29610
715,10960
1059,29400
656,14740
1143,24820
1447,34540
893,11680
73,21830
725,12580
705,5330
1209,29700
827,29360
434,13770
100,28320
1406,15910
537,12930
547,50930
214,34700
1489,29660
202,28870
431,21260
1060,6400
1502,24760
700,6580
1298,18250
1171,17420
512,18510
92,31780
771,59920
985,15510
1465,28570
641,24580
430,31780
1299,44780
1012,27870
1014,83230
1335,31120
1141,24350
103,17680
1093,15250
843,10440
295,18210
141,28330
111,20790
401,7680
707,33730
801,28600
65,13210
265,27180
1375,33900
504,25720
842,20360
239,29400
317,41010
1071,33290
1183,45880
1226,55810
1442,18730
943,27940
